timestamp,requestType,filename,offsetStart,offsetEnd
1709508589042,READ,./data/vort001,12021464,13738815
1709508589168,READ,./data/vort001,15456168,17173511
1709508589551,READ,./data/vort001,0,1717351
1709508589657,READ,./data/vort001,3434704,5152055
1709508589698,READ,./data/vort001,15456168,17173511
1709508589702,READ,./data/vort001,1717352,3434703
1709508589793,READ,./data/vort001,6869408,8586759
1709508589893,READ,./data/vort001,12021464,13738815
1709508589930,READ,./data/vort001,5152056,6869407
1709508589959,READ,./data/vort001,13738816,15456167
1709508590012,READ,./data/vort001,8586760,10304111
1709508590087,READ,./data/vort001,10304112,12021463
1709508590712,READ,./data/vort001,0,1717351
1709508590797,READ,./data/vort001,3434704,5152055
1709508590880,READ,./data/vort001,6869408,8586759
1709508590924,READ,./data/vort001,1717352,3434703
1709508591015,READ,./data/vort001,12021464,13738815
1709508591165,READ,./data/vort001,13738816,15456167
1709508591215,READ,./data/vort001,15456168,17173511
1709508591280,READ,./data/vort001,5152056,6869407
1709508591316,READ,./data/vort001,10304112,12021463
1709508591380,READ,./data/vort001,8586760,10304111
1709508591926,READ,./data/vort001,0,1717351
1709508591990,READ,./data/vort001,12021464,13738815
1709508592018,READ,./data/vort001,3434704,5152055
1709508592087,READ,./data/vort001,13738816,15456167
1709508592184,READ,./data/vort001,1717352,3434703
1709508592198,READ,./data/vort001,5152056,6869407
1709508592241,READ,./data/vort001,8586760,10304111
1709508592295,READ,./data/vort001,6869408,8586759
1709508592353,READ,./data/vort001,10304112,12021463
1709508592377,READ,./data/vort001,15456168,17173511
1709508592848,READ,./data/ux00002,0,1717351
1709508592864,READ,./data/ux00002,5152056,6869407
1709508592877,READ,./data/ux00002,15456168,17173511
1709508593040,READ,./data/ux00002,12021464,13738815
1709508593085,READ,./data/ux00002,13738816,15456167
1709508593153,READ,./data/ux00002,10304112,12021463
1709508593226,READ,./data/ux00002,8586760,10304111
1709508593315,READ,./data/ux00002,3434704,5152055
1709508593390,READ,./data/ux00002,1717352,3434703
1709508593398,READ,./data/ux00002,6869408,8586759
1709508593702,READ,./data/uy00002,0,1717351
1709508593726,READ,./data/uy00002,6869408,8586759
1709508593850,READ,./data/uy00002,3434704,5152055
1709508593853,READ,./data/uy00002,10304112,12021463
1709508593907,READ,./data/uy00002,5152056,6869407
1709508593955,READ,./data/uy00002,12021464,13738815
1709508594045,READ,./data/uy00002,13738816,15456167
1709508594090,READ,./data/uy00002,15456168,17173511
1709508594181,READ,./data/uy00002,8586760,10304111
1709508594200,READ,./data/uy00002,1717352,3434703
1709508594608,READ,./data/uz00002,0,1717351
1709508594622,READ,./data/uz00002,5152056,6869407
1709508594647,READ,./data/uz00002,8586760,10304111
1709508594740,READ,./data/uz00002,13738816,15456167
1709508594743,READ,./data/uz00002,6869408,8586759
1709508594803,READ,./data/uz00002,15456168,17173511
1709508594830,READ,./data/uz00002,10304112,12021463
1709508594875,READ,./data/uz00002,3434704,5152055
1709508594909,READ,./data/uz00002,12021464,13738815
1709508594934,READ,./data/uz00002,1717352,3434703
1709508595226,READ,./data/pp00002,8586760,10304111
1709508595244,READ,./data/pp00002,0,1717351
1709508595296,READ,./data/pp00002,3434704,5152055
1709508595413,READ,./data/pp00002,5152056,6869407
1709508595438,READ,./data/pp00002,12021464,13738815
1709508595488,READ,./data/pp00002,10304112,12021463
1709508595559,READ,./data/pp00002,13738816,15456167
1709508595588,READ,./data/pp00002,1717352,3434703
1709508595595,READ,./data/pp00002,15456168,17173511
1709508595662,READ,./data/pp00002,6869408,8586759
1709508596070,READ,./data/phi100002,0,1717351
1709508596117,READ,./data/phi100002,6869408,8586759
1709508596232,READ,./data/phi100002,1717352,3434703
1709508596241,READ,./data/phi100002,13738816,15456167
1709508596364,READ,./data/phi100002,15456168,17173511
1709508596427,READ,./data/phi100002,10304112,12021463
1709508596472,READ,./data/phi100002,12021464,13738815
1709508596535,READ,./data/phi100002,5152056,6869407
1709508596578,READ,./data/phi100002,3434704,5152055
1709508596635,READ,./data/phi100002,8586760,10304111
1709508596678,READ,./data/snap0000002.ini,0,301
1709508596999,READ,./data/vort002,0,1717351
1709508597076,READ,./data/vort002,3434704,5152055
1709508597171,READ,./data/vort002,12021464,13738815
1709508597179,READ,./data/vort002,5152056,6869407
1709508597246,READ,./data/vort002,10304112,12021463
1709508597308,READ,./data/vort002,13738816,15456167
1709508597350,READ,./data/vort002,1717352,3434703
1709508597352,READ,./data/vort002,15456168,17173511
1709508597381,READ,./data/vort002,8586760,10304111
1709508597459,READ,./data/vort002,6869408,8586759
1709508597976,READ,./data/vort002,0,1717351
1709508598134,READ,./data/vort002,13738816,15456167
1709508598160,READ,./data/vort002,1717352,3434703
1709508598250,READ,./data/vort002,3434704,5152055
1709508598260,READ,./data/vort002,10304112,12021463
1709508598348,READ,./data/vort002,12021464,13738815
1709508598386,READ,./data/vort002,8586760,10304111
1709508598422,READ,./data/vort002,15456168,17173511
1709508598477,READ,./data/vort002,5152056,6869407
1709508598597,READ,./data/vort002,6869408,8586759
1709508599026,READ,./data/vort002,0,1717351
1709508599085,READ,./data/vort002,10304112,12021463
1709508599195,READ,./data/vort002,12021464,13738815
1709508599231,READ,./data/vort002,1717352,3434703
1709508599316,READ,./data/vort002,6869408,8586759
1709508599341,READ,./data/vort002,8586760,10304111
1709508599465,READ,./data/vort002,13738816,15456167
1709508599598,READ,./data/vort002,15456168,17173511
1709508599662,READ,./data/vort002,5152056,6869407
1709508599693,READ,./data/vort002,3434704,5152055
1709508600135,READ,./data/vort002,0,1717351
1709508600194,READ,./data/vort002,12021464,13738815
1709508600304,READ,./data/vort002,10304112,12021463
1709508600375,READ,./data/vort002,8586760,10304111
1709508600435,READ,./data/vort002,6869408,8586759
1709508600444,READ,./data/vort002,13738816,15456167
1709508600525,READ,./data/vort002,3434704,5152055
1709508600575,READ,./data/vort002,15456168,17173511
1709508600604,READ,./data/vort002,1717352,3434703
1709508600635,READ,./data/vort002,5152056,6869407
1709508601121,READ,./data/ux00003,0,1717351
1709508601166,READ,./data/ux00003,6869408,8586759
1709508601255,READ,./data/ux00003,3434704,5152055
1709508601259,READ,./data/ux00003,13738816,15456167
1709508601328,READ,./data/ux00003,8586760,10304111
1709508601482,READ,./data/ux00003,10304112,12021463
1709508601585,READ,./data/ux00003,5152056,6869407
1709508601630,READ,./data/ux00003,1717352,3434703
1709508601728,READ,./data/ux00003,12021464,13738815
1709508601868,READ,./data/ux00003,15456168,17173511
1709508602114,READ,./data/uy00003,0,1717351
1709508602125,READ,./data/uy00003,12021464,13738815
1709508602193,READ,./data/uy00003,1717352,3434703
1709508602252,READ,./data/uy00003,15456168,17173511
1709508602309,READ,./data/uy00003,3434704,5152055
1709508602444,READ,./data/uy00003,6869408,8586759
1709508602478,READ,./data/uy00003,5152056,6869407
1709508602517,READ,./data/uy00003,8586760,10304111
1709508602568,READ,./data/uy00003,13738816,15456167
1709508602666,READ,./data/uy00003,10304112,12021463
1709508603030,READ,./data/uz00003,0,1717351
1709508603050,READ,./data/uz00003,5152056,6869407
1709508603054,READ,./data/uz00003,15456168,17173511
1709508603078,READ,./data/uz00003,8586760,10304111
1709508603138,READ,./data/uz00003,1717352,3434703
1709508603179,READ,./data/uz00003,3434704,5152055
1709508603253,READ,./data/uz00003,13738816,15456167
1709508603322,READ,./data/uz00003,6869408,8586759
1709508603357,READ,./data/uz00003,10304112,12021463
1709508603447,READ,./data/uz00003,12021464,13738815
1709508603820,READ,./data/pp00003,6869408,8586759
1709508603830,READ,./data/pp00003,13738816,15456167
1709508603831,READ,./data/pp00003,0,1717351
1709508603885,READ,./data/pp00003,1717352,3434703
1709508603974,READ,./data/pp00003,15456168,17173511
1709508604083,READ,./data/pp00003,3434704,5152055
1709508604172,READ,./data/pp00003,5152056,6869407
1709508604240,READ,./data/pp00003,12021464,13738815
1709508604270,READ,./data/pp00003,8586760,10304111
1709508604345,READ,./data/pp00003,10304112,12021463
1709508604740,READ,./data/phi100003,0,1717351
