timestamp,requestType,filename,offsetStart,offsetEnd
1709507584027,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1553100,1573347
1709507584028,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1573348,1604859
1709507584029,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1604860,1625579
1709507584030,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1625580,1655411
1709507584031,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1655412,1666403
1709507584032,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1666404,1687123
1709507584033,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1687124,1709323
1709507584034,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1709324,1739419
1709507584035,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1739420,1763955
1709507584036,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1763956,1783187
1709507584037,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1783188,1803563
1709507584038,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1803564,1828395
1709507584039,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1828396,1847659
1709507584040,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1847660,1871659
1709507584041,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1871660,1905539
1709507584042,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1905540,1929267
1709507584043,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1929268,1959531
1709507584044,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1959532,1981731
1709507584045,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,1981732,2005003
1709507584046,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2005004,2040707
1709507584047,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2040708,2060987
1709507584048,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2060988,2080971
1709507584049,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2080972,2114515
1709507584050,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2114516,2137251
1709507584051,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2137252,2157963
1709507584052,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2157964,2190691
1709507584053,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2190692,2212283
1709507584054,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2212284,2233475
1709507584055,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2233476,2263835
1709507584056,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2263836,2284827
1709507584057,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2284828,2317139
1709507584058,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2317140,2339067
1709507584059,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2339068,2369315
1709507584060,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2369316,2391587
1709507584061,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2391588,2422499
1709507584062,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2422500,2445699
1709507584063,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2445700,2468035
1709507584064,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2468036,2489771
1709507584065,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2489772,2510683
1709507584066,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2510684,2541931
1709507584067,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2541932,2566227
1709507584068,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2566228,2586675
1709507584069,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2586676,2608875
1709507584070,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2608876,2642475
1709507584071,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2642476,2663723
1709507584072,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2663724,2687067
1709507584073,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2687068,2707259
1709507584074,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2707260,2737507
1709507584075,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2737508,2747835
1709507584076,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2747836,2779475
1709507584077,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2779476,2791683
1709507584078,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2791684,2822787
1709507584079,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2822788,2847971
1709507584080,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2847972,2881443
1709507584081,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2881444,2903387
1709507584082,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2903388,2927395
1709507584083,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2927396,2955347
1709507584084,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2955348,2976739
1709507584085,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,2976740,3003835
1709507584086,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3003836,3037515
1709507584087,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3037516,3058259
1709507584088,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3058260,3080411
1709507584089,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3080412,3092067
1709507584090,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3092068,3139795
1709507584091,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3139796,3169747
1709507584092,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3169748,3197803
1709507584093,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3197804,3219203
1709507584094,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3219204,3237547
1709507584095,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3237548,3279699
1709507584096,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3279700,3299811
1709507584097,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3299812,3319515
1709507584098,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3319516,3340499
1709507584099,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3340500,3385115
1709507584100,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3385116,3405299
1709507584101,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3405300,3439915
1709507584102,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3439916,3467115
1709507584103,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3467116,3488691
1709507584104,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3488692,3511563
1709507584105,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3511564,3532075
1709507584106,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3532076,3554147
1709507584107,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3554148,3585995
1709507584108,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3585996,3608603
1709507584109,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3608604,3642739
1709507584110,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3642740,3663859
1709507584111,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3663860,3684107
1709507584112,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3684108,3715611
1709507584113,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3715612,3737075
1709507584114,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3737076,3759067
1709507584115,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3759068,3791259
1709507584116,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3791260,3811707
1709507584117,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3811708,3832235
1709507584118,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3832236,3866571
1709507584119,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3866572,3888027
1709507584120,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3888028,3910155
1709507584121,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3910156,3932147
1709507584122,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3932148,3962115
1709507584123,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3962116,3983579
1709507584124,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,3983580,4004299
1709507584125,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4004300,4036547
1709507584126,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4036548,4058003
1709507584127,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4058004,4079195
1709507584128,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4079196,4101451
1709507584129,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4101452,4122883
1709507584130,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4122884,4152299
1709507584131,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4152300,4175947
1709507584183,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4175948,4198555
1709507584184,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4198556,4226339
1709507584185,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4226340,4258715
1709507584186,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4258716,4270731
1709507584187,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4270732,4294251
1709507584188,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4294252,4333811
1709507584189,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4333812,4356947
1709507584190,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4356948,4388019
1709507584191,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4388020,4406899
1709507584192,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4406900,4453811
1709507584193,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4453812,4480707
1709507584194,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4480708,4491499
1709507584195,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4491500,4539155
1709507584196,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4539156,4558579
1709507584197,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4558580,4605307
1709507584198,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4605308,4629163
1709507584199,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4629164,4661179
1709507584200,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4661180,4683451
1709507584201,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4683452,4725611
1709507584202,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4725612,4749531
1709507584203,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4749532,4771667
1709507584204,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4771668,4794179
1709507584205,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4794180,4840371
1709507584206,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4840372,4864539
1709507584207,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4864540,4885723
1709507584208,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4885724,4914763
1709507584209,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4914764,4928067
1709507584210,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4928068,4955195
1709507584211,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4955196,4986235
1709507584212,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4986236,4997707
1709507584213,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,4997708,5028963
1709507584214,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5028964,5049691
1709507584215,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5049692,5072691
1709507584216,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5072692,5094747
1709507584217,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5094748,5125795
1709507584218,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5125796,5147243
1709507584219,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5147244,5166683
1709507584220,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5166684,5186931
1709507584221,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5186932,5218243
1709507584222,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5218244,5239843
1709507584223,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5239844,5261707
1709507584224,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5261708,5293347
1709507584225,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5293348,5315619
1709507584226,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5315620,5337083
1709507584227,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5337084,5368451
1709507584228,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5368452,5389307
1709507584229,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5389308,5420611
1709507584230,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5420612,5443355
1709507584231,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5443356,5476955
1709507584232,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5476956,5498555
1709507584233,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5498556,5520483
1709507584234,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5520484,5541267
1709507584235,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5541268,5561427
1709507584236,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5561428,5583819
1709507584237,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5583820,5616939
1709507584238,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5616940,5640355
1709507584239,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5640356,5679155
1709507584240,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5679156,5700275
1709507584241,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5700276,5721219
1709507584242,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5721220,5756043
1709507584243,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5756044,5776115
1709507584244,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5776116,5797259
1709507584245,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5797260,5820587
1709507584246,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5820588,5860971
1709507584247,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5860972,5878099
1709507584248,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5878100,5923331
1709507584249,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5923332,5944923
1709507584250,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5944924,5981483
1709507584251,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,5981484,6005139
1709507584252,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6005140,6028651
1709507584253,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6028652,6071803
1709507584254,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6071804,6083683
1709507584255,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6083684,6124851
1709507584256,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6124852,6147163
1709507584257,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6147164,6185699
1709507584258,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6185700,6196163
1709507584259,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6196164,6231683
1709507584260,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6231684,6250291
1709507584261,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6250292,6282139
1709507584262,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6282140,6293811
1709507584263,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6293812,6324859
1709507584264,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6324860,6342379
1709507584265,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6342380,6372891
1709507584266,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6372892,6394819
1709507584267,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6394820,6417211
1709507584268,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6417212,6438683
1709507584269,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6438684,6470251
1709507584270,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6470252,6490771
1709507584271,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6490772,6510275
1709507584272,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6510276,6530323
1709507584273,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6530324,6550835
1709507584274,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6550836,6570475
1709507584275,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6570476,6604747
1709507584276,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6604748,6626003
1709507584277,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6626004,6646851
1709507584278,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6646852,6669515
1709507584279,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6669516,6689283
1709507584280,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6689284,6723963
1709507584281,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6723964,6745427
1709507584282,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6745428,6767227
1709507584283,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6767228,6788683
1709507584284,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6788684,6810203
1709507584285,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6810204,6832059
1709507584286,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6832060,6862163
1709507584287,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6862164,6883283
1709507584288,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6883284,6915875
1709507584289,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6915876,6938211
1709507584290,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6938212,6958723
1709507584291,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6958724,6978555
1709507584292,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6978556,6998195
1709507584293,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,6998196,7020115
1709507584294,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7020116,7041563
1709507584295,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7041564,7072955
1709507584296,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7072956,7096635
1709507584297,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7096636,7119643
1709507584298,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7119644,7143979
1709507584299,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7143980,7164691
1709507584300,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7164692,7196131
1709507584301,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7196132,7220475
1709507584302,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7220476,7242347
1709507584303,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7242348,7263803
1709507584304,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7263804,7290163
1709507584305,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7290164,7327019
1709507584306,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7327020,7347051
1709507584307,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7347052,7367299
1709507584308,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7367300,7388675
1709507584309,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7388676,7422011
1709507584310,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7422012,7444947
1709507584311,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7444948,7466067
1709507584312,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7466068,7489267
1709507584313,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7489268,7510595
1709507584314,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7510596,7532723
1709507584315,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7532724,7555267
1709507584316,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7555268,7577675
1709507584317,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7577676,7609723
1709507584318,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7609724,7629971
1709507584319,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7629972,7652643
1709507584320,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7652644,7674979
1709507584321,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7674980,7696643
1709507584322,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7696644,7715403
1709507584323,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7715404,7748603
1709507584324,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7748604,7769723
1709507584325,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7769724,7792395
1709507584326,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7792396,7825395
1709507584327,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7825396,7846787
1709507584328,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7846788,7865555
1709507584329,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7865556,7888027
1709507584330,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7888028,7909347
1709507584331,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7909348,7930867
1709507584332,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7930868,7951043
1709507584333,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7951044,7980811
1709507584334,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,7980812,8002067
1709507584335,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8002068,8021499
1709507584336,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8021500,8043091
1709507584337,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8043092,8063139
1709507584338,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8063140,8095331
1709507584339,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8095332,8117475
1709507584340,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8117476,8139003
1709507584341,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8139004,8160659
1709507584342,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8160660,8182243
1709507584343,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8182244,8213963
1709507584344,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8213964,8236635
1709507584345,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8236636,8258635
1709507584346,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8258636,8279683
1709507584347,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8279684,8314891
1709507584348,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8314892,8336347
1709507584349,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8336348,8370491
1709507584350,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8370492,8380611
1709507584351,READ,/gpfs/aquamini2/nicolasl/lammps_workdir/restart.rst.10,8380612,8414963
